channel,date,clicks,impressions,conversions,revenue
Mobile,2023-08-03,5088,18735,77,41127.84
Online,2023-08-29,9482,25064,306,19104.69
Mobile,2023-09-17,8293,28480,211,39424.69
Retail,2023-05-01,3195,28774,194,25187.65
Retail,2023-02-22,2938,13031,274,32347.26
Mobile,2023-01-31,250,36711,200,2440.07
Retail,2023-08-10,2860,37245,62,22616.79
Mobile,2023-01-17,9126,22463,51,22193.28
Retail,2023-11-15,309,34161,197,25323.26
Retail,2023-10-25,6582,16745,263,26118.96
Online,2023-12-03,7447,47758,232,34064.69
Mobile,2023-10-30,1012,32571,344,27997.09
Mobile,2023-01-22,6433,20234,385,6985.35
Online,2023-03-29,1322,45742,377,14228.3
Retail,2023-06-07,8505,12048,343,45177.41
Online,2023-11-10,5223,37034,215,49786.45
Mobile,2023-08-31,1123,1985,241,20876.49
Mobile,2023-12-21,7555,19720,347,26149.2
Online,2023-02-18,9573,2285,404,41651.41
Mobile,2023-03-14,5965,45056,343,47604.87
Mobile,2023-10-28,8558,15085,485,31883.25
Retail,2023-03-11,6453,19984,478,18990.42
Retail,2023-05-12,4884,41451,497,5114.85
Online,2023-09-07,4971,13159,248,44268.22
Retail,2023-09-03,1940,10968,20,31267.32
Retail,2023-06-26,883,23468,387,1009.54
Online,2023-06-27,5835,29919,290,21009.17
Retail,2023-07-15,775,3848,289,1856.4
Retail,2023-11-11,4379,33800,115,32032.43
Online,2023-11-04,4294,20880,95,17144.06
Online,2023-12-26,742,15046,20,5574.19
Retail,2023-10-21,3236,12800,246,33004.44
Mobile,2023-06-15,5494,37105,275,14228.57
Online,2023-02-06,1311,8852,253,28062.07
Online,2023-01-24,6439,36803,222,40961.23
Mobile,2023-07-12,6776,2777,479,39835.14
Mobile,2023-01-16,1938,30005,145,6668.14
Retail,2023-01-08,3777,48527,281,11932.31
Retail,2023-12-09,796,18280,484,39497.84
Online,2023-03-15,2286,14946,472,20879.82
Mobile,2023-03-18,2654,18895,449,26148.56
Online,2023-09-03,8069,34252,380,40066.69
Mobile,2023-09-19,5258,37117,259,10896.25
Retail,2023-08-16,5744,29542,253,28938.8
Online,2023-04-07,8737,12967,175,48299.5
Retail,2023-08-05,1616,13754,338,46572.29
Retail,2023-06-14,4828,41878,157,34594.44
Online,2023-12-19,2554,14684,31,18567.01
Mobile,2023-07-10,5719,28887,424,44803.29
Online,2023-06-04,1661,22260,241,30645.26
Mobile,2023-11-28,9701,44365,208,31663.02
Online,2023-10-11,1670,36593,98,46886.6
Online,2023-10-30,3867,28126,397,32017.86
Online,2023-05-16,5920,25022,119,6139.42
Mobile,2023-05-29,3329,36912,403,7410.45
Retail,2023-03-02,3475,32044,35,31593.89
Mobile,2023-09-05,3996,3448,424,36127.98
Online,2023-11-15,9698,36595,432,25765.64
Online,2023-07-17,3118,29730,337,30506.22
Retail,2023-07-31,691,10659,123,2731.38
Online,2023-05-18,3521,37504,366,37104.27
Online,2023-05-17,3020,38823,293,6200.57
Retail,2023-12-27,4338,33691,281,6059.14
Retail,2023-05-26,2645,25809,176,9487.63
Retail,2023-12-04,7045,41617,445,15188.85
Online,2023-09-24,1314,21074,315,30982.8
Retail,2023-04-23,1811,45894,445,26628.09
Retail,2023-12-22,5056,27098,270,31135.82
Mobile,2023-08-10,3650,8710,423,3101.66
Online,2023-06-11,2396,43819,179,12190.72
Retail,2023-07-05,8965,48336,334,7104.33
Online,2023-12-11,9193,30211,353,1788.07
Online,2023-02-28,5825,21956,222,27847.1
Online,2023-10-28,449,13036,465,24008.2
Online,2023-12-20,6323,40173,373,21412.66
Retail,2023-05-21,6435,30089,142,35909.16
Retail,2023-01-27,8299,27303,455,2334.17
Mobile,2023-12-02,3072,29057,336,33776.71
Retail,2023-01-27,7873,39927,447,9037.0
Online,2023-08-07,3229,24802,260,24973.93
Mobile,2023-03-09,7290,41203,251,18819.69
Retail,2023-08-05,998,2979,25,45431.35
Mobile,2023-01-07,4184,16784,442,41907.19
Online,2023-02-24,8971,18272,458,2530.33
Mobile,2023-06-01,282,17805,269,44747.35
Retail,2023-05-31,2069,38467,166,12509.64
Retail,2023-05-04,1491,7688,98,14667.16
Retail,2023-07-28,8470,27052,310,36670.4
Mobile,2023-06-06,2761,3539,109,14688.04
Mobile,2023-06-26,981,38352,288,19015.71
Online,2023-06-29,3683,11469,11,20181.15
Mobile,2023-04-03,7314,1610,348,3483.57
Mobile,2023-07-30,9878,49997,436,46612.34
Retail,2023-02-20,9334,32126,150,12962.71
Mobile,2023-12-16,4053,14295,386,24130.6
Online,2023-11-03,5933,1874,424,44303.75
Mobile,2023-04-22,6408,4622,272,23171.31
Retail,2023-02-27,3936,31570,290,6291.81
Retail,2023-10-02,5597,7744,357,2706.86
Mobile,2023-07-12,1063,26464,360,13234.12
Online,2023-01-02,1979,22337,485,45806.35
Mobile,2023-12-07,2164,11867,338,49848.59
Retail,2023-07-07,9025,46646,100,20442.49
Online,2023-06-30,2309,12603,89,2076.17
Retail,2023-03-03,8419,22551,60,4134.66
Retail,2023-10-08,804,12356,477,27249.61
Mobile,2023-01-23,1052,44578,12,42501.77
Mobile,2023-06-01,4440,2393,498,21012.31
Retail,2023-09-09,2536,1046,52,42352.21
Mobile,2023-11-19,6216,1724,420,36582.52
Online,2023-11-14,4881,23131,137,23784.7
Online,2023-10-19,9962,14079,51,30847.86
Mobile,2023-02-24,4600,15312,274,2422.75
Retail,2023-12-20,4713,24385,84,10662.59
Mobile,2023-04-11,6621,40059,104,31913.97
Mobile,2023-01-09,7012,33091,230,20293.26
Retail,2023-05-03,9589,26096,175,7018.21
Online,2023-11-28,7316,39711,235,2526.71
Mobile,2023-03-08,8686,14199,319,43748.22
Mobile,2023-09-15,5638,42210,442,17383.49
Retail,2023-03-22,5759,11377,257,41282.29
Online,2023-10-01,2060,44033,65,18849.25
Mobile,2023-04-01,8443,23020,364,6470.54
Mobile,2023-08-12,7797,27048,53,9061.99
Mobile,2023-02-27,4371,10907,334,26497.5
Mobile,2023-08-30,1406,7297,461,5956.64
Retail,2023-01-14,217,7845,3,5163.96
Online,2023-01-16,7528,8177,88,17511.96
Online,2023-06-02,3967,41368,414,46273.77
Mobile,2023-01-02,8478,40987,50,47904.76
Online,2023-08-20,6498,47011,20,22518.46
Mobile,2023-06-24,3354,48697,155,7510.21
Mobile,2023-09-03,5573,7718,364,26389.85
Online,2023-12-17,3136,24523,221,16576.45
Mobile,2023-03-16,6918,37326,118,21978.71
Retail,2023-03-16,7100,45596,58,17861.78
Mobile,2023-10-31,9092,42721,268,41568.98
Retail,2023-02-08,4380,16934,309,33148.5
Online,2023-11-27,853,39038,326,26874.72
Mobile,2023-11-30,1503,20265,186,13461.44
Retail,2023-01-27,2615,42055,457,38360.26
Mobile,2023-02-14,782,35479,468,37357.58
Retail,2023-07-22,6370,13736,164,20370.02
Mobile,2023-07-13,2668,31021,280,9784.69
Online,2023-09-25,9621,40015,256,4074.02
Online,2023-07-03,618,19238,233,40293.36
Mobile,2023-07-11,6923,18486,286,10746.12
Retail,2023-11-27,2202,15417,397,25445.89
Mobile,2023-12-04,9192,23919,157,12947.47
Online,2023-06-25,4013,18210,455,45788.79
Online,2023-04-30,2497,38176,436,32218.9
Retail,2023-05-27,444,12266,186,31951.39
Mobile,2023-07-05,2243,31543,59,11124.47
Online,2023-02-25,7218,39609,144,27786.67
Retail,2023-02-13,4054,49194,326,15919.03
Mobile,2023-06-07,5181,44243,135,43342.52
Retail,2023-11-10,2947,29147,298,27908.3
Retail,2023-08-28,6089,21463,189,7254.24
Online,2023-01-30,4731,1552,273,27944.3
Retail,2023-08-20,5403,1912,31,30014.33
Mobile,2023-01-06,2440,37957,51,18125.56
Retail,2023-07-10,2496,39679,226,4597.4
Retail,2023-12-31,2033,42667,468,19911.22
Mobile,2023-08-10,2422,5495,113,47221.4
Retail,2023-12-30,1599,49924,413,18878.71
Online,2023-05-11,6119,32213,18,2243.59
Online,2023-10-09,4587,37641,4,3853.65
Retail,2023-11-09,6121,2376,67,18144.48
Retail,2023-09-12,545,44756,259,34704.34
Retail,2023-11-29,4634,2846,221,43340.08
Retail,2023-12-09,4859,46280,285,17187.28
Mobile,2023-03-22,7441,43539,72,5894.95
Retail,2023-01-11,6566,44000,70,18973.14
Mobile,2023-09-13,291,28031,453,38018.04
Mobile,2023-07-28,6271,6824,261,19087.39
Mobile,2023-07-01,3798,37694,114,17448.1
Retail,2023-01-11,3900,7622,293,43658.7
Mobile,2023-10-20,129,36918,475,42523.41
Online,2023-02-27,3282,4303,147,49069.7
Mobile,2023-05-07,9386,19974,420,44164.26
Mobile,2023-08-26,2242,39677,457,40860.68
Online,2023-10-19,889,4763,314,25226.9
Online,2023-03-14,9471,25116,116,18594.69
Online,2023-06-21,2476,6459,172,24794.7
Mobile,2023-02-03,8000,9082,485,29304.1
Mobile,2023-10-25,8874,49047,102,24358.21
Mobile,2023-12-18,8700,13469,256,39078.93
Mobile,2023-12-23,6951,15027,237,26493.43
Online,2023-09-26,8509,22129,429,20025.82
Retail,2023-02-27,567,2890,374,2713.22
Mobile,2023-08-05,9208,30516,415,18934.68
Online,2023-02-13,1293,33907,192,46198.09
Retail,2023-06-16,8094,36149,138,4678.07
Mobile,2023-08-26,4306,29191,207,34181.22
Online,2023-05-17,2265,46451,243,49427.07
Retail,2023-03-01,3072,30005,39,4748.28
Online,2023-08-08,1044,27010,185,27400.78
Mobile,2023-08-17,2358,16500,67,10280.57
Retail,2023-04-12,2700,28572,154,47145.75
Online,2023-04-07,2573,19399,10,39385.83
Mobile,2023-06-18,2593,34551,488,38101.27
Mobile,2023-08-06,922,39479,159,42239.7
Online,2023-03-04,3299,18737,411,20019.1
Online,2023-12-30,5267,49448,215,9347.93
Retail,2023-06-24,1769,12625,300,48977.25
Retail,2023-11-19,5972,24767,212,20146.33
Mobile,2023-08-26,6987,37482,78,9683.19
Retail,2023-01-18,7022,34943,455,40297.49
Mobile,2023-11-02,4544,17638,215,48462.4
Online,2023-06-02,8726,40938,165,30107.52
Retail,2023-05-07,7532,47193,381,23405.38
Retail,2023-06-11,4417,41670,71,47834.97
Mobile,2023-03-30,8171,36926,161,45024.15
Online,2023-01-18,1205,1481,287,6532.39
Mobile,2023-11-02,982,21973,371,45665.61
Online,2023-03-10,4353,27184,395,30067.64
Mobile,2023-04-05,3256,19301,43,19234.36
Retail,2023-01-31,9809,35894,83,42490.76
Online,2023-09-11,5245,27282,241,26203.16
Online,2023-12-25,2093,4813,113,26762.51
Retail,2023-05-19,658,30547,409,9357.4
Online,2023-05-31,4474,36700,182,14050.45
Retail,2023-02-12,2640,23615,363,44999.51
Online,2023-05-20,9182,10950,116,31899.1
Online,2023-08-11,5927,45744,245,23206.41
Mobile,2023-04-02,6260,4580,391,44241.67
Retail,2023-03-25,1280,43937,327,11460.37
Online,2023-10-28,6029,39475,159,36591.48
Mobile,2023-06-13,5409,3509,431,31446.84
Online,2023-02-25,3421,15553,21,36258.45
Retail,2023-03-25,6987,32799,82,34698.55
Retail,2023-06-12,5907,39977,72,19775.76
Mobile,2023-05-23,2494,22680,6,26862.92
Online,2023-05-04,9933,28765,296,35979.41
Retail,2023-11-24,5664,2439,115,17241.05
Retail,2023-07-31,8764,1742,423,36010.97
Mobile,2023-03-14,573,38132,49,19527.54
Retail,2023-11-17,9525,15828,288,33831.66
Online,2023-07-05,725,20124,401,34732.29
Online,2023-03-03,4585,12064,72,46706.98
Mobile,2023-05-19,2753,27873,291,11731.9
Online,2023-02-18,7846,46202,218,23607.47
Mobile,2023-10-27,518,44531,332,29842.19
Online,2023-07-30,6813,14300,25,28311.21
Mobile,2023-02-20,2715,26907,386,43568.85
Mobile,2023-11-08,1539,9118,181,37278.31
Mobile,2023-12-02,335,49186,413,32472.82
Mobile,2023-10-16,7576,37764,313,17404.85
Retail,2023-02-24,5417,48443,3,38916.92
Mobile,2023-12-29,5668,10552,86,8334.52
Retail,2023-04-29,1803,10142,139,17138.2
Online,2023-08-10,1895,23442,407,12554.58
Online,2023-08-15,4411,17470,433,33096.23
Mobile,2023-02-04,197,31201,115,11502.2
Retail,2023-04-12,1841,5083,4,1860.4
Mobile,2023-03-15,5463,46253,178,2621.02
Mobile,2023-07-04,3194,35034,34,45200.83
Mobile,2023-06-10,2567,49286,429,10015.47
Online,2023-01-30,8200,8663,43,25027.04
Mobile,2023-11-21,3498,10475,146,48489.73
Retail,2023-06-04,943,47661,60,33436.03
Mobile,2023-05-07,4171,28344,385,13419.08
Retail,2023-07-19,6321,28823,433,26761.78
Mobile,2023-03-13,1323,43039,372,39107.85
Retail,2023-01-26,1850,1559,289,28348.06
Online,2023-08-26,7566,24264,461,21039.63
Online,2023-01-27,1068,47493,365,3938.57
Online,2023-10-04,9017,28318,57,35709.95
Mobile,2023-05-09,8716,7362,171,10499.67
Retail,2023-07-31,6692,22630,34,49501.0
Online,2023-02-07,7766,41397,468,8200.5
Retail,2023-08-14,2745,24378,332,5868.18
Mobile,2023-12-25,962,23244,418,41603.7
Mobile,2023-03-29,2335,9290,303,17725.34
Online,2023-03-27,2135,28513,213,36036.0
Mobile,2023-01-11,9886,23964,95,41318.86
Mobile,2023-12-01,252,36326,213,5936.94
Online,2023-05-12,6538,32808,472,4065.1
Online,2023-08-14,6268,24990,471,41728.8
Mobile,2023-03-10,4550,27668,160,17044.96
Retail,2023-04-25,6502,30118,284,30739.96
Online,2023-11-20,5711,14962,485,48187.43
Online,2023-09-19,5198,27469,348,33394.52
Retail,2023-04-06,5891,34618,41,25705.6
Retail,2023-08-24,6313,48071,357,38719.99
Online,2023-04-20,5301,19250,161,20033.88
Retail,2023-03-18,1226,28593,24,34356.11
Retail,2023-06-09,3834,24311,331,1904.73
Mobile,2023-04-26,8035,12436,468,35551.21
Online,2023-11-04,6417,15818,49,34253.58
Mobile,2023-06-29,5723,4184,407,22920.09
Mobile,2023-03-04,1553,40776,10,44261.46
Retail,2023-07-23,363,20758,412,31636.58
Online,2023-05-22,8131,23182,453,35602.95
Mobile,2023-09-10,8259,37486,457,39223.72
Online,2023-08-22,111,12621,43,9828.72
Online,2023-03-22,3613,15597,374,32556.16
Retail,2023-11-08,8994,26467,35,30522.46
Retail,2023-03-27,7301,45876,268,43328.07
Online,2023-01-21,5954,21720,76,48076.3
Retail,2023-04-06,804,11338,296,7694.89
Retail,2023-03-21,2004,1587,157,2443.69
Mobile,2023-03-15,8598,22037,495,38368.1
Mobile,2023-11-24,1479,43881,307,28576.77
Online,2023-10-07,1755,27702,367,43867.16
Mobile,2023-09-02,7192,42026,487,26396.81
Online,2023-10-08,1684,22752,400,33399.3
Mobile,2023-10-27,1700,19733,77,1847.24
Mobile,2023-05-23,7154,7665,312,12411.06
Mobile,2023-11-09,568,33977,246,42442.31
Retail,2023-04-07,2846,26205,479,2115.43
Online,2023-08-13,9643,20606,385,13650.22
Retail,2023-09-26,8140,38219,256,41824.52
Retail,2023-05-11,4878,36061,269,37623.65
Mobile,2023-02-02,7042,20782,88,13443.34
Online,2023-10-09,3006,9606,256,17512.45
Retail,2023-08-24,6387,20092,253,48991.64
Online,2023-07-18,3688,23881,255,34228.33
Retail,2023-10-25,1647,34870,486,22467.61
Mobile,2023-04-07,7839,24150,456,41482.06
Retail,2023-10-01,6487,49555,376,28349.71
Online,2023-06-23,8223,13007,23,23802.88
Online,2023-01-03,3815,22614,310,46188.2
Retail,2023-09-02,3200,39510,369,31755.0
Mobile,2023-03-16,589,18335,479,19306.95
Online,2023-12-18,8743,41224,400,7541.34
Mobile,2023-10-16,7331,35032,339,29723.41
Mobile,2023-11-18,9210,28425,312,39719.71
Mobile,2023-07-22,7853,34679,425,6120.44
Mobile,2023-05-28,771,17982,405,39023.0
Online,2023-05-24,2050,47678,466,14262.5
Online,2023-04-03,1808,28771,269,33108.42
Online,2023-10-28,9895,49455,29,44154.58
Mobile,2024-01-01,389,17084,246,14590.64
Online,2023-06-27,5934,45964,494,3894.38
Retail,2023-08-16,7600,4536,44,3976.48
Online,2023-02-01,8643,22247,286,48525.0
Mobile,2023-01-04,8725,30437,493,26187.55
Retail,2023-09-30,6182,6720,366,23845.18
Mobile,2023-03-06,8632,16599,26,18773.69
Online,2023-05-10,419,8483,109,1101.69
Retail,2023-06-26,3127,38408,386,27878.88
Retail,2023-03-18,5286,45407,270,40864.62
Retail,2023-01-14,5635,42865,244,2164.13
Retail,2023-02-26,2890,2053,435,20986.16
Mobile,2023-10-17,4341,27864,96,49541.08
Online,2023-01-24,445,31794,477,28326.38
Mobile,2023-03-15,5115,20258,478,48031.07
Online,2023-10-24,8282,12291,327,35551.48
Mobile,2023-01-16,7710,24470,69,40822.99
Mobile,2023-07-23,3574,28428,53,6999.59
Online,2023-03-11,7917,15725,40,24944.35
Online,2023-05-15,3059,45737,455,37950.93
Retail,2023-06-03,9534,35599,228,24256.2
Online,2023-10-14,6432,28330,476,22242.0
Mobile,2023-06-15,9794,33042,294,14405.27
Online,2023-12-22,6615,9792,432,22301.08
Online,2023-06-25,2887,14321,299,7095.11
Online,2023-07-05,2491,45732,5,25085.64
Online,2023-12-20,1264,32444,419,46518.94
Retail,2023-09-19,6508,30994,283,9771.92
Online,2023-01-02,8444,2735,48,10873.39
Mobile,2023-12-06,7139,46182,134,49127.8
Online,2023-10-15,5691,21452,373,16561.84
Retail,2023-02-21,8976,2103,197,15118.55
Mobile,2023-01-09,4095,40122,145,44538.1
Mobile,2023-09-27,649,48941,177,11642.93
Mobile,2023-02-22,551,14274,351,36742.96
Mobile,2023-12-11,9557,7486,276,13899.5
Retail,2023-03-24,3644,24858,457,10612.06
Mobile,2023-12-30,6849,32686,214,2261.7
Online,2023-05-11,9389,12108,197,21672.14
Online,2023-05-01,1521,15518,12,31637.22
Retail,2023-07-25,7273,30258,281,36963.42
Mobile,2023-03-27,1825,19442,495,38000.88
Mobile,2023-02-13,3774,32207,428,40931.79
Mobile,2023-11-07,1533,46962,63,32733.19
Online,2023-03-03,1740,42996,304,37713.88
Online,2023-04-19,6820,16387,384,38861.15
Mobile,2023-04-24,7776,35304,443,25665.66
Mobile,2023-10-16,8485,48288,59,32948.84
Retail,2023-11-15,1133,33647,364,42946.93
Retail,2023-01-15,5041,21050,176,36363.88
Online,2023-02-13,8685,47619,52,25741.61
Retail,2023-09-02,8810,8062,405,30254.8
Mobile,2023-10-17,7581,27435,98,25279.21
Retail,2023-02-10,6828,40608,6,10323.66
Mobile,2023-05-11,3191,32005,200,17304.43
Mobile,2023-06-02,6542,20405,379,18784.35
Online,2023-02-14,8199,4334,480,32180.89
Mobile,2023-04-22,8582,11923,207,20411.26
Online,2023-04-29,6265,20044,326,36460.5
Online,2023-09-01,736,48566,386,38943.52
Retail,2023-12-19,4107,16685,417,39608.16
Online,2023-06-08,9460,7890,217,40994.54
Mobile,2023-04-07,6034,17896,227,40605.65
Retail,2023-06-11,8286,22487,452,13536.5
Online,2023-07-07,3203,22054,152,18231.06
Online,2023-07-04,6720,13298,67,37718.25
Retail,2023-01-31,4021,5253,380,14434.36
Online,2023-10-21,3543,46035,69,3833.75
Online,2023-10-27,5175,11077,361,15385.83
Retail,2023-10-06,9262,47312,344,29711.62
Online,2023-11-02,6177,19258,264,41971.51
Online,2023-07-01,316,44052,309,31640.82
Retail,2023-06-01,2604,5230,334,36828.14
Mobile,2023-09-01,8910,37300,169,45781.32
Online,2023-09-26,6101,44194,133,45419.88
Retail,2023-08-12,728,11632,464,41860.31
Mobile,2023-07-05,5760,12664,441,42259.15
Mobile,2023-07-05,2976,43960,8,18984.85
Retail,2023-12-03,7091,19707,368,14574.22
Retail,2023-09-12,1927,20301,61,9708.74
Online,2023-08-08,2217,40843,105,38636.81
