channel,date,spend,new_customers_acquired,cost_per_acquisition
Online,2023-05-18,6288.08,196,189.7
Online,2023-11-09,12064.06,65,210.71
Retail,2023-03-03,2398.81,139,342.47
Online,2023-03-16,8350.86,21,447.47
Mobile,2023-02-03,12439.11,138,246.3
Retail,2023-08-06,10763.98,15,440.91
Online,2023-03-04,2419.56,50,133.04
Retail,2023-12-17,13803.08,94,402.58
Online,2023-02-28,9343.53,162,321.1
Mobile,2023-09-01,18963.94,168,262.82
Retail,2023-01-16,2388.21,101,90.9
Mobile,2023-03-03,617.09,104,98.59
Mobile,2023-03-21,9122.53,133,221.79
Online,2024-01-01,11376.1,107,61.43
Mobile,2023-01-24,3909.44,102,410.41
Retail,2023-01-29,12769.93,52,262.77
Online,2023-02-12,10678.27,66,122.81
Retail,2023-06-20,17992.16,18,96.66
Mobile,2023-03-21,7534.87,117,304.81
Online,2023-06-07,2714.06,24,436.19
Mobile,2023-10-09,2889.68,47,266.64
Retail,2023-11-01,13992.16,115,325.89
Online,2023-08-14,3203.56,8,164.22
Online,2023-02-23,9728.87,67,96.7
Mobile,2023-12-31,12932.85,57,34.64
Online,2023-11-15,6220.51,47,44.7
Retail,2023-11-16,6214.08,171,472.4
Mobile,2023-12-27,1969.66,62,494.27
Mobile,2023-12-18,16056.09,56,488.59
Mobile,2023-07-27,8868.05,111,344.36
Online,2023-06-04,3037.5,153,363.3
Retail,2023-08-01,7200.03,130,297.32
Retail,2023-10-10,19151.76,193,320.98
Retail,2023-12-15,15731.45,116,418.07
Online,2023-07-06,3042.81,129,223.33
Retail,2023-01-06,5338.02,141,120.69
Online,2023-06-14,11328.72,30,255.24
Online,2023-12-28,16066.73,187,325.36
Mobile,2023-10-21,11558.07,94,122.24
Mobile,2023-11-30,17819.56,176,11.58
Mobile,2023-11-23,12756.52,163,144.09
Mobile,2023-10-29,15288.46,35,65.21
Retail,2023-11-20,15779.87,38,74.49
Online,2023-03-16,19043.51,166,274.36
Retail,2023-10-16,2117.73,136,151.93
Mobile,2023-07-07,9804.3,95,469.92
Online,2023-11-19,7269.46,59,44.78
Retail,2023-07-05,15578.52,37,343.2
Online,2023-01-12,2772.82,117,209.1
Online,2023-11-02,11460.11,6,209.73
Retail,2023-09-19,4264.15,43,295.87
Mobile,2023-01-15,18217.11,180,380.83
Retail,2023-08-26,14007.37,117,383.79
Online,2023-04-04,14726.65,143,443.93
Mobile,2023-02-08,16788.53,47,147.91
Online,2023-12-15,19481.4,192,47.67
Online,2023-05-14,11318.29,56,182.79
Mobile,2023-08-31,18473.14,42,179.2
Mobile,2023-02-14,10632.59,174,313.92
Online,2023-06-16,3484.08,172,236.92
Retail,2023-10-14,16081.04,97,19.49
Retail,2023-05-05,5496.22,81,55.33
Mobile,2023-05-20,683.64,38,189.46
Retail,2023-03-04,6836.86,30,284.21
Online,2023-10-13,9154.85,195,170.99
Online,2023-09-15,5961.79,106,460.31
Retail,2023-01-14,8356.92,108,295.19
Mobile,2023-09-24,13385.83,143,116.65
Mobile,2023-01-24,9344.83,130,70.1
Mobile,2023-05-04,8707.91,50,67.37
Retail,2023-09-23,9009.64,145,165.63
Mobile,2023-08-19,5125.36,134,270.34
Retail,2023-09-16,966.5,77,45.46
Online,2023-07-03,3266.38,25,149.93
Online,2023-10-16,16015.71,145,117.95
Retail,2023-02-20,12459.13,139,468.28
Online,2023-08-31,17642.46,167,320.76
Mobile,2023-09-05,4633.3,60,434.58
Online,2023-05-26,4555.89,179,428.37
Online,2023-12-26,12087.76,139,409.36
Mobile,2023-10-01,12205.81,138,99.72
Retail,2023-06-14,17734.09,58,172.05
Retail,2023-01-12,10186.33,8,471.59
Retail,2023-11-26,19043.37,162,300.1
Retail,2023-02-11,19223.6,193,393.24
Retail,2023-05-10,2416.58,86,282.98
Mobile,2023-05-02,12317.74,119,20.58
Mobile,2023-04-04,19848.09,38,121.76
Mobile,2023-08-13,17349.54,195,233.89
Mobile,2023-05-29,11583.63,183,22.16
Online,2023-11-01,6720.47,125,318.61
Online,2023-06-25,2193.15,74,290.35
Retail,2023-03-09,7705.3,71,48.26
Mobile,2023-06-12,6239.25,64,337.1
Online,2023-09-17,14282.61,174,399.91
Online,2023-01-08,2842.34,158,141.49
Retail,2023-08-06,5419.93,149,470.67
Retail,2023-02-08,16260.87,150,446.28
Retail,2023-04-05,2065.09,178,393.03
Mobile,2023-08-01,16599.66,52,131.45
Retail,2023-02-18,11971.99,174,458.08
Retail,2023-10-26,9949.49,81,243.31
Mobile,2023-09-23,10996.5,39,160.77
Online,2023-12-31,15780.05,181,350.11
Retail,2023-03-06,18993.2,35,117.14
Retail,2023-05-31,2084.18,106,131.47
Mobile,2023-10-13,13808.87,93,151.51
Online,2023-02-08,3749.12,39,277.71
Retail,2023-06-01,6900.42,99,386.48
Mobile,2023-12-12,6101.18,127,402.07
Mobile,2023-05-27,4301.14,125,14.99
Retail,2023-08-26,3989.75,53,310.67
Retail,2023-02-13,10328.17,75,231.06
Online,2023-12-18,1784.52,115,495.74
Mobile,2023-01-14,12191.92,46,212.73
Online,2023-03-25,16009.12,150,198.14
Retail,2023-04-24,15974.22,9,274.47
Online,2023-08-26,2081.37,7,296.04
Mobile,2023-05-16,12974.11,60,78.79
Retail,2023-08-20,4545.79,133,386.25
Mobile,2023-08-30,853.2,130,228.07
Mobile,2023-09-29,1908.46,98,83.16
Retail,2023-02-07,578.5,44,25.06
Online,2023-02-26,671.58,19,126.16
Online,2023-12-19,17415.6,34,479.78
Mobile,2023-10-24,7632.68,26,331.21
Mobile,2023-03-25,16714.23,141,221.84
Mobile,2023-06-13,3875.06,198,279.52
Mobile,2023-03-03,19948.88,137,450.44
Mobile,2023-05-29,17071.78,68,403.47
Retail,2023-10-13,10033.1,45,150.1
Mobile,2023-08-04,8245.63,86,224.7
Retail,2023-01-09,19634.55,56,428.46
Retail,2023-04-01,13142.19,18,213.55
Retail,2023-12-03,8534.04,97,274.45
Online,2023-08-23,4087.14,21,357.94
Mobile,2023-03-27,11533.67,113,490.79
Retail,2023-12-21,4414.38,161,252.77
Online,2023-06-17,7438.86,57,47.01
Retail,2023-05-09,2039.57,20,162.64
Mobile,2023-11-21,8630.76,68,187.84
Mobile,2023-12-13,3933.57,58,422.32
Retail,2023-10-19,13320.5,194,349.98
Online,2023-03-21,1113.72,50,466.18
Online,2023-08-10,18814.16,99,73.12
Online,2023-02-05,15604.82,192,314.51
Mobile,2023-06-27,17888.55,26,252.02
Mobile,2023-03-17,10812.08,68,415.18
Online,2023-08-10,9557.08,40,332.8
Mobile,2023-04-25,4763.16,172,225.29
Retail,2023-04-22,7421.9,194,346.49
Mobile,2023-05-24,13090.46,52,404.27
Retail,2023-03-08,19752.65,76,384.68
Retail,2023-09-14,2765.51,173,387.83
Online,2023-01-01,2630.01,160,247.23
Retail,2023-05-17,6918.64,158,111.7
Online,2023-11-21,1462.08,100,202.1
Online,2023-07-27,18954.38,117,468.79
Mobile,2023-03-09,16147.77,30,180.32
Mobile,2023-08-19,8161.13,86,320.9
Retail,2023-09-26,13198.85,73,93.36
Online,2023-12-20,1378.88,127,243.55
Retail,2023-07-28,1508.59,42,54.41
Online,2023-10-05,4021.72,105,30.96
Retail,2023-11-24,1674.18,104,265.3
Retail,2023-09-09,17185.09,58,26.59
Online,2023-11-28,19718.63,164,29.71
Online,2023-08-21,11845.75,167,109.12
Online,2023-07-19,11086.62,61,57.67
Retail,2023-03-28,11622.99,26,12.42
Retail,2023-07-03,19986.26,134,309.15
Retail,2023-09-20,2331.91,144,134.33
Online,2023-05-31,3265.12,113,406.31
Mobile,2023-09-22,7317.75,13,32.04
Mobile,2023-03-25,1968.19,69,311.0
Retail,2023-04-13,19758.67,108,471.58
Online,2023-07-12,7469.41,180,224.06
Online,2023-09-18,14970.79,86,299.89
Online,2023-06-22,1089.32,125,253.75
Online,2023-12-13,17285.31,118,485.77
Mobile,2023-06-08,585.32,147,216.26
Online,2023-06-24,16544.65,86,475.49
Online,2023-11-12,10226.37,163,333.72
Online,2023-07-02,1910.93,44,377.19
Mobile,2023-01-21,12691.42,70,219.67
Online,2023-02-26,16713.61,128,110.19
Retail,2023-07-10,12787.01,26,122.34
Online,2023-02-24,1542.28,183,306.46
Online,2023-10-26,12206.93,128,177.1
Mobile,2023-01-29,10667.75,184,71.63
Mobile,2023-11-12,5068.12,195,479.4
Mobile,2023-07-29,15876.68,153,464.31
Retail,2023-03-31,4261.41,132,188.75
Online,2023-03-08,4324.19,49,257.1
Retail,2023-03-10,16565.17,169,394.41
Online,2023-06-28,4886.88,118,181.29
Retail,2023-12-04,17129.92,118,454.0
Retail,2023-03-27,16297.36,128,93.62
Retail,2023-01-26,17278.33,95,31.41
Retail,2023-04-03,4118.12,185,212.67
Retail,2023-03-22,17809.28,100,159.16
Retail,2023-04-28,5464.7,131,11.91
Retail,2023-04-17,6074.26,3,437.06
Mobile,2023-09-11,1950.65,107,251.43
Mobile,2023-02-11,675.23,158,72.18
Mobile,2023-11-01,6102.39,111,434.22
Online,2023-02-09,17817.49,156,151.84
Online,2023-01-03,12013.85,43,146.7
Mobile,2023-01-03,19412.42,195,285.17
Mobile,2023-11-11,19296.1,132,46.17
Mobile,2023-01-19,16750.25,21,102.66
Online,2023-04-06,18164.89,74,134.98
Retail,2023-11-07,16130.19,179,20.29
Mobile,2023-09-18,1378.05,75,411.36
Online,2023-07-14,8972.89,74,421.4
Mobile,2023-09-01,19728.69,152,332.12
Mobile,2023-03-16,12699.95,16,58.61
Mobile,2023-06-01,15610.32,116,494.65
Online,2023-09-21,3969.55,157,113.21
Retail,2023-07-11,19950.59,113,227.23
Mobile,2023-01-30,9903.73,42,352.2
Online,2023-07-08,12910.34,15,148.33
Retail,2023-04-28,6310.59,157,304.95
Retail,2023-05-28,2931.06,77,344.37
Mobile,2023-11-19,6752.66,58,70.87
Online,2023-05-20,5027.61,34,66.29
Retail,2023-04-19,5879.09,183,81.45
Online,2023-11-04,12870.94,185,399.33
Retail,2023-09-01,14619.18,136,147.02
Retail,2023-03-13,19192.85,168,404.58
Retail,2023-06-14,4632.05,105,105.14
Mobile,2023-07-08,13408.39,29,27.97
Retail,2023-08-27,3765.96,65,327.91
Mobile,2023-11-24,4445.55,67,280.69
Retail,2023-04-17,9124.64,82,353.87
Mobile,2023-10-04,18407.44,73,37.8
Retail,2023-05-07,4646.74,11,195.02
Mobile,2023-11-24,17658.92,174,202.83
Mobile,2023-02-19,13883.13,195,123.94
Mobile,2023-04-08,8394.47,13,341.66
Retail,2023-03-15,5013.64,161,498.86
Online,2023-03-08,13581.55,119,39.58
Online,2023-02-26,16651.98,54,16.9
Mobile,2023-06-30,9637.26,6,238.05
Retail,2023-01-25,17988.04,143,105.62
Retail,2023-10-07,13285.84,141,92.52
Online,2023-04-25,13589.85,112,227.68
Online,2023-10-10,19664.82,100,491.0
Online,2023-11-28,10110.09,21,249.59
Mobile,2023-02-26,12169.11,123,284.6
Retail,2023-01-31,10430.97,163,379.96
Mobile,2023-10-01,8829.4,51,261.92
Retail,2023-07-28,2981.78,116,207.9
Mobile,2023-07-04,9988.27,112,353.19
Retail,2023-08-06,9484.91,130,195.71
Online,2023-03-27,8932.26,191,19.91
Retail,2023-08-18,15542.16,124,212.79
Mobile,2023-09-02,12623.91,129,439.11
Retail,2023-02-05,12067.81,171,412.87
Retail,2023-03-27,19299.48,108,80.39
Online,2023-02-09,15491.63,89,212.13
Mobile,2023-01-16,11681.84,17,389.75
Retail,2023-10-04,10151.73,146,286.62
Online,2023-05-05,1782.63,9,127.4
Mobile,2023-07-29,10779.84,59,358.84
Online,2023-04-16,10433.77,165,146.14
Mobile,2023-02-27,2694.48,191,396.05
Mobile,2023-11-01,8038.96,37,57.11
Mobile,2023-03-04,18079.94,7,188.63
Retail,2023-08-24,1529.9,18,32.73
Online,2023-12-21,556.89,167,101.04
Online,2023-09-07,15159.66,63,384.69
Mobile,2023-07-12,16352.51,2,155.68
Mobile,2023-09-06,7707.29,73,233.62
Online,2023-05-13,8949.1,163,440.47
Retail,2023-11-19,15864.97,25,278.7
Online,2023-08-14,14999.46,180,257.75
Mobile,2023-06-13,6816.52,122,52.47
Online,2023-12-18,8828.29,117,258.02
Online,2023-12-13,14052.48,39,358.54
Retail,2023-05-15,13799.91,149,39.79
Mobile,2023-11-19,17901.93,57,349.82
Retail,2023-05-03,19791.6,178,19.43
Mobile,2023-09-03,14226.91,23,73.33
Online,2023-04-25,6531.6,129,39.3
Online,2023-06-16,6011.6,41,184.84
Online,2023-08-24,18638.07,1,460.36
Online,2023-06-19,9874.12,187,161.35
Retail,2023-05-15,9505.46,179,381.26
Online,2023-09-29,4145.45,145,241.55
Retail,2023-11-07,1358.19,142,10.82
Retail,2023-07-19,1023.93,119,121.5
Retail,2023-08-25,1817.97,48,47.5
Retail,2023-07-04,14549.46,187,144.17
Online,2023-11-08,19272.74,89,105.78
Retail,2023-12-20,7851.9,29,79.26
Online,2023-11-14,15926.66,3,422.47
Mobile,2023-12-14,10452.16,14,177.51
Retail,2023-02-01,15025.63,119,248.02
Retail,2023-06-02,4276.27,177,272.15
Mobile,2023-04-10,13005.54,126,156.24
Retail,2023-07-19,16740.11,173,345.12
Mobile,2023-07-11,15231.26,193,442.06
Mobile,2023-07-16,7780.61,8,475.73
Mobile,2023-05-02,9727.42,15,38.89
Online,2023-09-11,9445.45,184,38.34
Retail,2023-09-26,9949.79,127,358.94
Online,2023-05-26,8071.03,52,89.38
Retail,2023-02-20,1300.9,166,182.61
Online,2023-03-06,5185.29,40,276.93
Online,2023-09-22,10567.74,160,50.36
Mobile,2023-08-21,3571.28,150,398.27
Mobile,2023-05-09,19467.62,187,464.93
Mobile,2023-03-16,5935.17,81,339.83
Mobile,2023-08-01,1642.63,51,43.65
Mobile,2023-12-27,18743.55,131,112.64
Online,2023-07-15,15661.75,10,270.15
Mobile,2023-02-07,4530.35,55,418.59
Mobile,2023-05-03,18947.12,135,393.49
Mobile,2023-04-03,7380.85,84,252.68
Mobile,2023-06-10,3378.52,54,415.19
Mobile,2023-09-22,18442.5,134,41.71
Mobile,2023-07-29,11224.33,95,237.19
Mobile,2023-12-17,8989.55,178,262.23
Retail,2023-09-27,19921.52,35,388.27
Retail,2023-06-22,16385.99,199,405.63
Online,2023-09-15,3060.9,130,177.94
Retail,2023-05-02,5594.13,121,192.31
Online,2023-07-30,7081.45,104,286.36
Mobile,2023-12-11,11035.51,94,218.04
Mobile,2023-10-08,12493.39,134,489.24
Online,2023-12-28,8704.26,169,469.49
Online,2023-12-08,5831.05,126,434.54
Online,2023-09-06,5263.27,15,252.07
Retail,2023-07-08,1240.65,133,320.56
Online,2023-03-03,14831.16,133,477.04
Retail,2023-03-22,3643.12,54,44.58
Retail,2023-08-07,8357.82,67,408.85
Retail,2023-03-11,7800.58,199,40.07
Mobile,2023-10-04,17226.31,171,360.78
Mobile,2023-01-01,2640.47,44,475.63
Online,2023-01-15,6277.14,32,288.79
Online,2023-11-20,14154.69,60,117.84
Retail,2023-04-18,8585.08,17,390.81
Retail,2023-12-29,15416.87,16,345.3
Retail,2023-02-22,11195.15,29,160.85
Online,2023-12-03,15782.97,65,427.28
Mobile,2023-06-18,9066.59,172,179.71
Mobile,2023-10-29,10144.29,101,92.2
Retail,2023-05-25,18132.53,23,29.85
Retail,2023-02-24,4370.24,26,475.16
Retail,2023-10-27,17602.52,104,472.57
Retail,2023-08-11,16269.22,115,92.59
Retail,2023-07-22,7703.51,49,311.67
Online,2023-09-20,17153.43,10,412.14
Mobile,2023-05-10,7662.48,88,157.83
Online,2023-03-20,18697.05,16,450.58
Online,2023-12-22,13070.01,59,57.3
Mobile,2023-02-08,15522.56,175,272.55
Retail,2023-01-20,17875.97,118,316.28
Retail,2023-07-17,14991.68,175,191.02
Mobile,2023-05-22,8040.53,109,298.01
Retail,2023-04-26,3934.12,43,289.31
Retail,2023-05-13,2987.26,166,236.2
Mobile,2023-08-22,712.16,78,430.4
Online,2023-06-05,17511.05,8,261.28
Retail,2023-02-27,14136.22,147,159.36
